#                 x                   p
  5.82806719551e-19       101880.640915
   0.00502512562814       101879.091175
    0.0100502512563       101877.283081
    0.0150753768844       101876.931974
    0.0201005025126       101876.729405
    0.0251256281407       101876.503954
    0.0301507537688       101876.220068
     0.035175879397       101875.864282
    0.0402010050251       101875.432451
    0.0452261306533       101874.923812
    0.0502512562814       101874.339287
    0.0552763819095       101873.680556
    0.0603015075377       101872.951468
    0.0653266331658        101872.15811
     0.070351758794       101871.307387
    0.0753768844221        101870.40742
    0.0804020100503         101869.4671
    0.0854271356784       101868.496523
    0.0904522613065       101867.506364
    0.0954773869347       101866.506252
     0.100502512563       101865.505697
     0.105527638191       101864.515184
     0.110552763819       101863.543559
     0.115577889447       101862.597233
     0.120603015075       101861.683328
     0.125628140704       101860.807568
     0.130653266332       101859.972976
      0.13567839196       101859.182362
     0.140703517588       101858.438559
     0.145728643216       101857.742575
     0.150753768844       101857.094468
     0.155778894472       101856.495228
     0.160804020101       101855.944705
     0.165829145729       101855.441832
     0.170854271357       101854.985875
     0.175879396985       101854.576265
     0.180904522613       101854.213098
     0.185929648241       101853.894877
     0.190954773869       101853.621319
     0.195979899497       101853.392044
     0.201005025126       101853.204314
     0.206030150754       101853.056538
     0.211055276382       101852.939045
      0.21608040201       101852.864172
     0.221105527638       101852.838943
     0.226130653266       101852.845315
     0.231155778894       101852.881914
     0.236180904523       101852.950706
     0.241206030151       101853.048423
     0.246231155779       101853.171411
     0.251256281407       101853.318343
     0.256281407035       101853.485834
     0.261306532663       101853.668749
     0.266331658291       101853.864391
      0.27135678392       101854.069634
     0.276381909548       101854.279645
     0.281407035176       101854.491192
     0.286432160804       101854.701546
     0.291457286432       101854.905744
      0.29648241206       101855.099377
     0.301507537688        101855.27975
     0.306532663317       101855.444091
     0.311557788945       101855.591007
     0.316582914573       101855.718107
     0.321608040201       101855.821424
     0.326633165829       101855.903908
     0.331658291457       101855.965785
     0.336683417085       101855.995413
     0.341708542714       101855.999747
     0.346733668342       101855.991195
      0.35175879397       101855.966118
     0.356783919598        101855.92424
     0.361809045226       101855.865999
     0.366834170854        101855.79244
     0.371859296482       101855.709114
     0.376884422111       101855.617949
     0.381909547739        101855.51875
     0.386934673367       101855.415615
     0.391959798995       101855.310397
     0.396984924623       101855.205239
     0.402010050251       101855.104669
     0.407035175879       101855.006093
     0.412060301508       101854.913164
     0.417085427136       101854.828759
     0.422110552764       101854.726983
     0.427135678392       101854.599985
      0.43216080402       101854.475383
     0.437185929648       101854.363181
     0.442211055276       101854.254483
     0.447236180905       101854.144345
     0.452261306533       101854.030572
     0.457286432161       101853.911865
     0.462311557789       101853.788207
     0.467336683417       101853.658444
     0.472361809045       101853.522838
     0.477386934673       101853.381254
     0.482412060302        101853.23073
      0.48743718593       101853.070632
     0.492462311558       101852.902671
     0.497487437186       101852.725867
     0.502512562814       101852.538824
     0.507537688442       101852.343227
      0.51256281407       101852.140032
     0.517587939698       101851.929802
     0.522613065327       101851.716417
     0.527638190955       101851.502735
     0.532663316583       101851.289831
     0.537688442211       101851.081847
     0.542713567839       101850.882602
     0.547738693467       101850.693802
     0.552763819095       101850.520398
     0.557788944724        101850.35719
     0.562814070352       101850.198969
      0.56783919598       101850.060964
     0.572864321608       101849.941457
