#                 x                   p
  5.82806719551e-19       101861.926672
   0.00502512562814        101861.95881
    0.0100502512563       101861.981223
    0.0150753768844       101862.016447
    0.0201005025126       101862.043069
    0.0251256281407        101862.01711
    0.0301507537688       101861.907753
     0.035175879397       101861.710429
    0.0402010050251       101861.434696
    0.0452261306533       101861.094762
    0.0502512562814       101860.706547
    0.0552763819095       101860.282609
    0.0603015075377       101859.833128
    0.0653266331658        101859.36726
     0.070351758794       101858.893055
    0.0753768844221       101858.417086
    0.0804020100503       101857.944885
    0.0854271356784       101857.480885
    0.0904522613065       101857.028367
    0.0954773869347       101856.589722
     0.100502512563       101856.165953
     0.105527638191        101855.75766
     0.110552763819       101855.366152
     0.115577889447       101854.991502
     0.120603015075        101854.63298
     0.125628140704       101854.290499
     0.130653266332       101853.963831
      0.13567839196       101853.651937
     0.140703517588       101853.354459
     0.145728643216       101853.071077
     0.150753768844       101852.800198
     0.155778894472       101852.540719
     0.160804020101       101852.292071
     0.165829145729       101852.053771
     0.170854271357       101851.824884
     0.175879396985        101851.60445
     0.180904522613       101851.391412
     0.185929648241       101851.185445
     0.190954773869       101850.985686
     0.195979899497       101850.790726
     0.201005025126       101850.600895
     0.206030150754       101850.415831
     0.211055276382       101850.234238
      0.21608040201       101850.055668
     0.221105527638       101849.879831
     0.226130653266       101849.707206
     0.231155778894       101849.537404
     0.236180904523       101849.369976
     0.241206030151       101849.205681
     0.246231155779       101849.043878
     0.251256281407       101848.883851
     0.256281407035       101848.727237
     0.261306532663        101848.57418
     0.266331658291       101848.423593
      0.27135678392       101848.276947
     0.276381909548       101848.135899
     0.281407035176       101847.999726
     0.286432160804       101847.867952
     0.291457286432       101847.743114
      0.29648241206       101847.626547
     0.301507537688       101847.517693
     0.306532663317       101847.417564
     0.311557788945       101847.326978
     0.316582914573       101847.246996
     0.321608040201       101847.179853
     0.326633165829       101847.127226
     0.331658291457       101847.088987
     0.336683417085       101847.065695
     0.341708542714       101847.059181
     0.346733668342       101847.069402
      0.35175879397       101847.099312
     0.356783919598       101847.147107
     0.361809045226       101847.208525
     0.366834170854       101847.296548
     0.371859296482       101847.411359
     0.376884422111        101847.54544
     0.381909547739       101847.700933
     0.386934673367       101847.876845
     0.391959798995       101848.075156
     0.396984924623       101848.295431
     0.402010050251       101848.534567
     0.407035175879       101848.792137
     0.412060301508       101849.067872
     0.417085427136       101849.358635
     0.422110552764       101849.662317
     0.427135678392       101849.978134
      0.43216080402       101850.302784
     0.437185929648        101850.63237
     0.442211055276       101850.965676
     0.447236180905       101851.299916
     0.452261306533       101851.630495
     0.457286432161        101851.95507
     0.462311557789       101852.270553
     0.467336683417       101852.573016
     0.472361809045       101852.860061
     0.477386934673       101853.130267
     0.482412060302       101853.380923
      0.48743718593       101853.609853
     0.492462311558       101853.820801
     0.497487437186       101854.016273
     0.502512562814       101854.194967
     0.507537688442       101854.349629
      0.51256281407        101854.45844
     0.517587939698       101854.523691
     0.522613065327        101854.57624
     0.527638190955       101854.626146
     0.532663316583       101854.662583
     0.537688442211       101854.683079
     0.542713567839       101854.699394
     0.547738693467       101854.715734
     0.552763819095       101854.726048
     0.557788944724       101854.731131
     0.562814070352       101854.736419
      0.56783919598       101854.743489
     0.572864321608       101854.756062
     0.577889447236       101854.771546
     0.582914572864       101854.785446
     0.587939698492       101854.813022
     0.592964824121       101854.859386
     0.597989949749       101854.912221
     0.603015075377       101854.971719
     0.608040201005       101855.038072
     0.613065326633        101855.11038
     0.618090452261       101855.192487
     0.623115577889       101855.280384
     0.628140703518       101855.369478
     0.633165829146       101855.462118
     0.638190954774       101855.558425
     0.643216080402       101855.652304
      0.64824120603       101855.742459
     0.653266331658       101855.832905
     0.658291457286       101855.922139
     0.663316582915       101856.006697
     0.668341708543       101856.086704
     0.673366834171       101856.154235
     0.678391959799       101856.224539
     0.683417085427        101856.31448
     0.688442211055       101856.389557
     0.693467336683       101856.449494
     0.698492462312        101856.52181
      0.70351758794       101856.594728
     0.708542713568       101856.653576
     0.713567839196       101856.704133
     0.718592964824       101856.766076
     0.723618090452       101856.828618
      0.72864321608        101856.87567
     0.733668341709        101856.91627
     0.738693467337       101856.954892
     0.743718592965       101856.993608
     0.748743718593       101857.033362
     0.753768844221       101857.069165
     0.758793969849       101857.095214
     0.763819095477       101857.116092
     0.768844221106       101857.133071
     0.773869346734       101857.151064
     0.778894472362        101857.17171
      0.78391959799       101857.190162
     0.788944723618       101857.206839
     0.793969849246       101857.221498
     0.798994974874       101857.231824
     0.804020100503       101857.237768
     0.809045226131       101857.251213
     0.814070351759       101857.268076
     0.819095477387       101857.284891
     0.824120603015       101857.302086
     0.829145728643         101857.3143
     0.834170854271       101857.337362
     0.839195979899       101857.368599
     0.844221105528       101857.399404
     0.849246231156       101857.433721
     0.854271356784       101857.471289
     0.859296482412       101857.523098
      0.86432160804       101857.585581
     0.869346733668       101857.663804
     0.874371859296       101857.767316
     0.879396984925       101857.875381
     0.884422110553        101857.99616
     0.889447236181       101858.180132
     0.894472361809       101858.425236
     0.899497487437       101858.715273
     0.904522613065       101859.070439
     0.909547738693       101859.504218
     0.914572864322       101860.047982
      0.91959798995       101860.705447
     0.924623115578       101861.477939
     0.929648241206        101862.39006
     0.934673366834       101863.452698
     0.939698492462       101864.700699
      0.94472361809       101866.204203
     0.949748743719       101868.029719
     0.954773869347       101870.280295
     0.959798994975       101873.145839
     0.964824120603       101876.878291
     0.969849246231       101881.736183
     0.974874371859       101887.884604
     0.979899497487       101895.215285
     0.984924623116       101903.115154
     0.989949748744       101910.713188
     0.994974874372       101916.819804
                  1       101919.280178
