#                 x                   p
  5.82806719551e-19       101871.287401
   0.00502512562814       101869.734538
    0.0100502512563       101867.918547
    0.0150753768844       101867.552918
    0.0201005025126       101867.327661
    0.0251256281407       101867.072181
    0.0301507537688       101866.750025
     0.035175879397       101866.347878
    0.0402010050251       101865.862306
    0.0452261306533       101865.293434
    0.0502512562814       101864.642835
    0.0552763819095       101863.913149
    0.0603015075377       101863.108872
    0.0653266331658        101862.23547
     0.070351758794       101861.299509
    0.0753768844221       101860.309911
    0.0804020100503       101859.272072
    0.0854271356784       101858.187299
    0.0904522613065       101857.061567
    0.0954773869347       101855.903215
     0.100502512563       101854.718827
     0.105527638191        101853.51664
     0.110552763819       101852.308139
     0.115577889447       101851.110856
     0.120603015075        101849.94738
     0.125628140704       101848.841562
     0.130653266332       101847.825961
      0.13567839196       101846.895905
     0.140703517588       101846.036197
     0.145728643216        101845.29609
     0.150753768844       101844.701253
     0.155778894472        101844.22891
     0.160804020101       101843.861793
     0.165829145729       101843.573233
     0.170854271357       101843.361102
     0.175879396985       101843.268978
     0.180904522613       101843.256639
     0.185929648241       101843.246159
     0.190954773869       101843.190631
     0.195979899497       101843.004205
     0.201005025126       101842.524065
     0.206030150754       101841.636877
     0.211055276382       101840.451584
      0.21608040201       101839.117614
     0.221105527638       101837.696879
     0.226130653266       101836.279856
     0.231155778894       101834.981021
     0.236180904523       101833.858346
     0.241206030151       101832.909884
     0.246231155779       101832.111293
     0.251256281407       101831.435954
     0.256281407035       101830.855721
     0.261306532663       101830.348306
     0.266331658291       101829.897297
      0.27135678392       101829.490924
     0.276381909548       101829.120756
     0.281407035176       101828.780679
     0.286432160804       101828.466157
     0.291457286432       101828.173736
      0.29648241206       101827.900708
     0.301507537688         101827.6449
     0.306532663317        101827.40452
     0.311557788945        101827.17807
     0.316582914573       101826.964268
     0.321608040201       101826.762011
     0.326633165829       101826.570335
     0.331658291457       101826.388394
     0.336683417085       101826.215436
     0.341708542714       101826.050795
     0.346733668342       101825.893872
      0.35175879397        101825.74413
     0.356783919598       101825.601083
     0.361809045226       101825.464294
     0.366834170854       101825.333365
     0.371859296482       101825.207933
     0.376884422111       101825.087668
     0.381909547739       101824.972269
     0.386934673367       101824.861458
     0.391959798995        101824.75498
     0.396984924623       101824.652603
     0.402010050251       101824.554108
     0.407035175879       101824.459298
     0.412060301508       101824.367987
     0.417085427136       101824.280003
     0.422110552764       101824.195188
     0.427135678392       101824.113392
      0.43216080402       101824.034471
     0.437185929648       101823.958292
     0.442211055276       101823.884738
     0.447236180905         101823.8137
     0.452261306533       101823.745073
     0.457286432161       101823.678757
     0.462311557789       101823.614656
     0.467336683417       101823.552682
     0.472361809045        101823.49275
     0.477386934673       101823.434781
     0.482412060302       101823.378699
      0.48743718593       101823.324433
     0.492462311558       101823.271916
     0.497487437186       101823.221084
     0.502512562814       101823.171875
     0.507537688442       101823.124231
      0.51256281407       101823.078096
     0.517587939698        101823.03342
     0.522613065327       101822.990149
     0.527638190955       101822.948238
     0.532663316583       101822.907639
     0.537688442211       101822.868308
     0.542713567839       101822.830204
     0.547738693467       101822.793285
     0.552763819095       101822.757514
     0.557788944724       101822.722852
     0.562814070352       101822.689264
      0.56783919598       101822.656715
     0.572864321608       101822.625173
     0.577889447236       101822.594605
     0.582914572864       101822.564981
     0.587939698492       101822.536271
     0.592964824121       101822.508447
     0.597989949749       101822.481482
     0.603015075377       101822.455348
     0.608040201005        101822.43002
     0.613065326633       101822.405475
     0.618090452261       101822.381687
     0.623115577889       101822.358635
     0.628140703518       101822.336295
     0.633165829146       101822.314646
     0.638190954774       101822.293668
     0.643216080402        101822.27334
      0.64824120603       101822.253644
     0.653266331658       101822.234559
     0.658291457286       101822.216069
     0.663316582915       101822.198154
     0.668341708543         101822.1808
     0.673366834171       101822.163988
     0.678391959799       101822.147703
     0.683417085427        101822.13193
     0.688442211055       101822.116654
     0.693467336683        101822.10186
     0.698492462312       101822.087534
      0.70351758794       101822.073664
     0.708542713568       101822.060235
     0.713567839196       101822.047236
     0.718592964824       101822.034653
     0.723618090452       101822.022476
      0.72864321608       101822.010692
     0.733668341709       101821.999291
     0.738693467337       101821.988261
     0.743718592965       101821.977594
     0.748743718593       101821.967277
     0.753768844221       101821.957303
     0.758793969849        101821.94766
     0.763819095477       101821.938341
     0.768844221106       101821.929337
     0.773869346734       101821.920638
     0.778894472362       101821.912238
      0.78391959799       101821.904127
     0.788944723618       101821.896298
     0.793969849246       101821.888745
     0.798994974874       101821.881459
     0.804020100503       101821.874434
     0.809045226131       101821.867663
     0.814070351759        101821.86114
     0.819095477387       101821.854859
     0.824120603015       101821.848814
     0.829145728643       101821.842998
     0.834170854271       101821.837407
     0.839195979899       101821.832036
     0.844221105528       101821.826878
     0.849246231156        101821.82193
     0.854271356784       101821.817186
     0.859296482412       101821.812643
      0.86432160804       101821.808295
     0.869346733668        101821.80414
     0.874371859296       101821.800172
     0.879396984925       101821.796388
     0.884422110553       101821.792785
     0.889447236181        101821.78936
     0.894472361809       101821.786109
     0.899497487437       101821.783029
     0.904522613065       101821.780119
     0.909547738693       101821.777377
     0.914572864322         101821.7748
      0.91959798995       101821.772389
     0.924623115578       101821.770144
     0.929648241206       101821.768065
     0.934673366834       101821.766156
     0.939698492462       101821.764423
      0.94472361809       101821.762871
     0.949748743719       101821.761513
     0.954773869347       101821.760362
     0.959798994975       101821.759436
     0.964824120603       101821.758757
     0.969849246231       101821.758352
     0.974874371859       101821.758245
     0.979899497487       101821.758455
     0.984924623116       101821.758975
     0.989949748744       101821.759777
     0.994974874372        101821.76049
                  1       101821.740006
