#                 x                   p
  5.82806719551e-19            57193.37
   0.00502512562814            57193.37
    0.0100502512563            57193.37
    0.0150753768844            57193.37
    0.0201005025126            57193.37
    0.0251256281407            57193.37
    0.0301507537688            57193.37
     0.035175879397            57193.37
    0.0402010050251            57193.37
    0.0452261306533            57193.37
    0.0502512562814            57193.37
    0.0552763819095            57193.37
    0.0603015075377            57193.37
    0.0653266331658            57193.37
     0.070351758794            57193.37
    0.0753768844221            57193.37
    0.0804020100503            57193.37
    0.0854271356784            57193.37
    0.0904522613065            57193.37
    0.0954773869347            57193.37
     0.100502512563            57193.37
     0.105527638191            57193.37
     0.110552763819            57193.37
     0.115577889447            57193.37
     0.120603015075            57193.37
     0.125628140704            57193.37
     0.130653266332            57193.37
      0.13567839196            57193.37
     0.140703517588            57193.37
     0.145728643216            57193.37
     0.150753768844            57193.37
     0.155778894472            57193.37
     0.160804020101            57193.37
     0.165829145729            57193.37
     0.170854271357            57193.37
     0.175879396985            57193.37
     0.180904522613            57193.37
     0.185929648241            57193.37
     0.190954773869            57193.37
     0.195979899497            57193.37
     0.201005025126            57193.37
     0.206030150754            57193.37
     0.211055276382            57193.37
      0.21608040201            57193.37
     0.221105527638            57193.37
     0.226130653266            57193.37
     0.231155778894            57193.37
     0.236180904523            57193.37
     0.241206030151            57193.37
     0.246231155779            57193.37
     0.251256281407            57193.37
     0.256281407035            57193.37
     0.261306532663            57193.37
     0.266331658291            57193.37
      0.27135678392            57193.37
     0.276381909548            57193.37
     0.281407035176            57193.37
     0.286432160804            57193.37
     0.291457286432            57193.37
      0.29648241206            57193.37
     0.301507537688            57193.37
     0.306532663317            57193.37
     0.311557788945            57193.37
     0.316582914573            57193.37
     0.321608040201            57193.37
     0.326633165829            57193.37
     0.331658291457            57193.37
     0.336683417085            57193.37
     0.341708542714            57193.37
     0.346733668342            57193.37
      0.35175879397            57193.37
     0.356783919598            57193.37
     0.361809045226            57193.37
     0.366834170854            57193.37
     0.371859296482            57193.37
     0.376884422111            57193.37
     0.381909547739            57193.37
     0.386934673367            57193.37
     0.391959798995            57193.37
     0.396984924623            57193.37
     0.402010050251            57193.37
     0.407035175879            57193.37
     0.412060301508            57193.37
     0.417085427136            57193.37
     0.422110552764            57193.37
     0.427135678392            57193.37
      0.43216080402            57193.37
     0.437185929648            57193.37
     0.442211055276            57193.37
     0.447236180905            57193.37
     0.452261306533            57193.37
     0.457286432161            57193.37
     0.462311557789            57193.37
     0.467336683417            57193.37
     0.472361809045            57193.37
     0.477386934673            57193.37
     0.482412060302            57193.37
      0.48743718593            57193.37
     0.492462311558            57193.37
     0.497487437186            57193.37
     0.502512562814            57193.37
     0.507537688442            57193.37
      0.51256281407            57193.37
     0.517587939698            57193.37
     0.522613065327            57193.37
     0.527638190955            57193.37
     0.532663316583            57193.37
     0.537688442211            57193.37
     0.542713567839            57193.37
     0.547738693467            57193.37
     0.552763819095            57193.37
     0.557788944724            57193.37
     0.562814070352            57193.37
      0.56783919598            57193.37
     0.572864321608            57193.37
     0.577889447236            57193.37
     0.582914572864            57193.37
     0.587939698492            57193.37
     0.592964824121            57193.37
     0.597989949749            57193.37
     0.603015075377            57193.37
     0.608040201005            57193.37
     0.613065326633            57193.37
     0.618090452261            57193.37
     0.623115577889            57193.37
     0.628140703518            57193.37
     0.633165829146            57193.37
     0.638190954774            57193.37
     0.643216080402            57193.37
      0.64824120603            57193.37
     0.653266331658            57193.37
     0.658291457286            57193.37
     0.663316582915            57193.37
     0.668341708543            57193.37
     0.673366834171            57193.37
     0.678391959799            57193.37
     0.683417085427            57193.37
     0.688442211055            57193.37
     0.693467336683            57193.37
     0.698492462312            57193.37
      0.70351758794            57193.37
     0.708542713568            57193.37
     0.713567839196            57193.37
     0.718592964824            57193.37
     0.723618090452            57193.37
      0.72864321608            57193.37
     0.733668341709            57193.37
     0.738693467337            57193.37
     0.743718592965            57193.37
     0.748743718593            57193.37
     0.753768844221            57193.37
     0.758793969849            57193.37
     0.763819095477            57193.37
     0.768844221106            57193.37
     0.773869346734            57193.37
     0.778894472362            57193.37
      0.78391959799            57193.37
     0.788944723618            57193.37
     0.793969849246            57193.37
     0.798994974874            57193.37
     0.804020100503            57193.37
     0.809045226131            57193.37
     0.814070351759            57193.37
     0.819095477387            57193.37
     0.824120603015            57193.37
     0.829145728643            57193.37
     0.834170854271            57193.37
     0.839195979899            57193.37
     0.844221105528            57193.37
     0.849246231156            57193.37
     0.854271356784            57193.37
     0.859296482412            57193.37
      0.86432160804            57193.37
     0.869346733668            57193.37
     0.874371859296            57193.37
     0.879396984925            57193.37
     0.884422110553            57193.37
     0.889447236181            57193.37
     0.894472361809            57193.37
     0.899497487437            57193.37
     0.904522613065            57193.37
     0.909547738693            57193.37
     0.914572864322            57193.37
      0.91959798995            57193.37
     0.924623115578            57193.37
     0.929648241206            57193.37
     0.934673366834            57193.37
     0.939698492462            57193.37
      0.94472361809            57193.37
     0.949748743719            57193.37
     0.954773869347            57193.37
     0.959798994975            57193.37
     0.964824120603            57193.37
     0.969849246231            57193.37
     0.974874371859            57193.37
     0.979899497487            57193.37
     0.984924623116            57193.37
     0.989949748744            57193.37
     0.994974874372            57193.37
                  1            57193.37
