#                 x                   p
  5.82806719551e-19       101838.119002
   0.00502512562814       101837.975736
    0.0100502512563       101837.613697
    0.0150753768844       101837.276435
    0.0201005025126       101837.040409
    0.0251256281407       101836.882822
    0.0301507537688       101836.770537
     0.035175879397       101836.683033
    0.0402010050251        101836.60891
    0.0452261306533        101836.54359
    0.0502512562814       101836.485402
    0.0552763819095        101836.43348
    0.0603015075377       101836.388364
    0.0653266331658        101836.34315
     0.070351758794       101836.293082
    0.0753768844221       101836.250971
    0.0804020100503       101836.223577
    0.0854271356784       101836.207192
    0.0904522613065       101836.202687
    0.0954773869347       101836.210861
     0.100502512563       101836.231346
     0.105527638191       101836.265097
     0.110552763819       101836.312653
     0.115577889447        101836.37322
     0.120603015075       101836.446445
     0.125628140704        101836.53222
     0.130653266332       101836.629744
      0.13567839196       101836.737411
     0.140703517588       101836.854078
     0.145728643216       101836.978579
     0.150753768844       101837.109273
     0.155778894472       101837.246017
     0.160804020101       101837.387531
     0.165829145729       101837.531604
     0.170854271357       101837.677301
     0.175879396985       101837.823751
     0.180904522613       101837.970928
     0.185929648241        101838.11754
     0.190954773869       101838.261423
     0.195979899497       101838.403333
     0.201005025126       101838.542708
     0.206030150754       101838.676996
     0.211055276382       101838.805015
      0.21608040201       101838.923206
     0.221105527638       101839.028797
     0.226130653266       101839.140577
     0.231155778894       101839.269229
     0.236180904523       101839.391704
     0.241206030151       101839.498018
     0.246231155779       101839.595015
     0.251256281407       101839.685955
     0.256281407035        101839.77115
     0.261306532663       101839.849268
     0.266331658291       101839.921502
      0.27135678392        101839.98849
     0.276381909548       101840.049404
     0.281407035176       101840.105018
     0.286432160804       101840.156617
     0.291457286432       101840.203298
      0.29648241206       101840.244459
     0.301507537688       101840.281025
     0.306532663317        101840.31325
     0.311557788945       101840.342066
     0.316582914573       101840.368619
     0.321608040201       101840.392394
     0.326633165829        101840.41317
     0.331658291457       101840.431656
     0.336683417085       101840.449962
     0.341708542714       101840.468585
     0.346733668342       101840.486466
      0.35175879397       101840.505613
     0.356783919598       101840.528284
     0.361809045226       101840.553609
     0.366834170854        101840.58154
     0.371859296482       101840.614914
     0.376884422111       101840.653944
     0.381909547739       101840.698688
     0.386934673367        101840.75255
     0.391959798995       101840.815701
     0.396984924623       101840.887852
     0.402010050251       101840.972369
     0.407035175879        101841.07003
     0.412060301508       101841.180288
     0.417085427136       101841.306027
     0.422110552764        101841.44917
     0.427135678392       101841.607925
      0.43216080402        101841.78365
     0.437185929648       101841.977628
     0.442211055276       101842.185131
     0.447236180905       101842.412257
     0.452261306533       101842.666603
     0.457286432161       101842.940724
     0.462311557789       101843.232141
     0.467336683417       101843.543751
     0.472361809045       101843.877703
     0.477386934673       101844.239897
     0.482412060302       101844.622801
      0.48743718593       101844.996325
     0.492462311558       101845.355541
     0.497487437186       101845.727779
     0.502512562814       101846.118852
     0.507537688442       101846.518178
      0.51256281407        101846.92142
     0.517587939698       101847.323547
     0.522613065327       101847.720089
     0.527638190955        101848.10919
     0.532663316583       101848.487175
     0.537688442211       101848.853282
     0.542713567839       101849.207106
     0.547738693467       101849.542273
     0.552763819095       101849.855359
     0.557788944724       101850.148655
     0.562814070352       101850.421802
      0.56783919598       101850.673323
     0.572864321608       101850.907172
     0.577889447236       101851.114687
     0.582914572864       101851.284474
     0.587939698492       101851.438401
     0.592964824121       101851.591657
     0.597989949749       101851.730642
     0.603015075377        101851.85187
     0.608040201005       101851.962714
     0.613065326633       101852.069431
     0.618090452261       101852.173142
     0.623115577889       101852.266088
     0.628140703518       101852.366867
     0.633165829146       101852.491649
     0.638190954774       101852.622443
     0.643216080402       101852.753957
      0.64824120603       101852.888927
     0.653266331658       101853.038543
     0.658291457286       101853.208688
     0.663316582915        101853.38787
     0.668341708543       101853.584237
     0.673366834171       101853.806901
     0.678391959799       101854.045123
     0.683417085427       101854.290161
     0.688442211055       101854.540869
     0.693467336683       101854.806074
     0.698492462312       101855.086516
      0.70351758794        101855.37615
     0.708542713568       101855.673493
     0.713567839196       101855.980402
     0.718592964824       101856.294557
     0.723618090452       101856.612944
      0.72864321608       101856.938329
     0.733668341709       101857.269456
     0.738693467337       101857.606859
     0.743718592965       101857.952636
     0.748743718593       101858.307699
     0.753768844221       101858.669303
     0.758793969849       101859.039688
     0.763819095477       101859.426353
     0.768844221106       101859.829319
     0.773869346734       101860.248328
     0.778894472362       101860.684957
      0.78391959799       101861.151451
     0.788944723618       101861.654462
     0.793969849246       101862.184972
     0.798994974874       101862.749245
     0.804020100503       101863.355675
     0.809045226131       101864.002747
     0.814070351759       101864.686615
     0.819095477387       101865.420902
     0.824120603015       101866.212475
     0.829145728643       101867.066868
     0.834170854271       101867.984941
     0.839195979899       101868.976425
     0.844221105528       101870.058115
     0.849246231156       101871.228423
     0.854271356784       101872.501255
     0.859296482412       101873.891837
      0.86432160804       101875.419186
     0.869346733668       101877.103717
     0.874371859296       101878.982542
     0.879396984925       101881.102424
     0.884422110553       101883.516288
     0.889447236181        101886.31481
     0.894472361809        101889.61613
     0.899497487437       101893.554798
     0.904522613065       101898.256851
     0.909547738693       101903.790662
     0.914572864322       101910.028218
      0.91959798995        101916.50781
     0.924623115578       101922.507765
     0.929648241206       101927.397959
     0.934673366834       101930.882904
     0.939698492462       101933.107447
      0.94472361809       101934.427628
     0.949748743719       101934.959743
     0.954773869347       101934.474025
     0.959798994975       101932.770897
     0.964824120603       101930.088288
     0.969849246231       101927.197123
     0.974874371859       101925.053435
     0.979899497487       101924.249247
     0.984924623116       101924.617187
     0.989949748744       101925.413192
     0.994974874372       101925.816464
                  1       101925.775997
