#                 x                   p
  5.82806719551e-19       101827.271492
   0.00502512562814       101827.302113
    0.0100502512563        101827.30846
    0.0150753768844       101827.306884
    0.0201005025126       101827.307581
    0.0251256281407       101827.313889
    0.0301507537688       101827.325176
     0.035175879397       101827.341843
    0.0402010050251       101827.363602
    0.0452261306533       101827.389106
    0.0502512562814       101827.418052
    0.0552763819095       101827.449349
    0.0603015075377       101827.482542
    0.0653266331658       101827.516918
     0.070351758794       101827.552125
    0.0753768844221       101827.587818
    0.0804020100503       101827.624561
    0.0854271356784       101827.661714
    0.0904522613065       101827.698444
    0.0954773869347       101827.735661
     0.100502512563       101827.772472
     0.105527638191       101827.807901
     0.110552763819        101827.84374
     0.115577889447       101827.879704
     0.120603015075       101827.914541
     0.125628140704        101827.94912
     0.130653266332       101827.983536
      0.13567839196       101828.016702
     0.140703517588       101828.049434
     0.145728643216       101828.082506
     0.150753768844       101828.114686
     0.155778894472       101828.145825
     0.160804020101       101828.176164
     0.165829145729       101828.206004
     0.170854271357       101828.235287
     0.175879396985       101828.264067
     0.180904522613       101828.292266
     0.185929648241       101828.320288
     0.190954773869       101828.347596
     0.195979899497       101828.373147
     0.201005025126       101828.398501
     0.206030150754       101828.424076
     0.211055276382        101828.44876
      0.21608040201       101828.472634
     0.221105527638       101828.495915
     0.226130653266       101828.519743
     0.231155778894       101828.543898
     0.236180904523       101828.568377
     0.241206030151       101828.594373
     0.246231155779       101828.620782
     0.251256281407        101828.64665
     0.256281407035       101828.674121
     0.261306532663       101828.702942
     0.266331658291       101828.731019
      0.27135678392       101828.759646
     0.276381909548       101828.790974
     0.281407035176       101828.824543
     0.286432160804       101828.858515
     0.291457286432       101828.893402
      0.29648241206       101828.928799
     0.301507537688       101828.963798
     0.306532663317       101828.999909
     0.311557788945       101829.036752
     0.316582914573       101829.073597
     0.321608040201       101829.111714
     0.326633165829       101829.152253
     0.331658291457       101829.193543
     0.336683417085       101829.233771
     0.341708542714       101829.274272
     0.346733668342       101829.315442
      0.35175879397       101829.356599
     0.356783919598       101829.397552
     0.361809045226       101829.439737
     0.366834170854       101829.482111
     0.371859296482       101829.523405
     0.376884422111       101829.566628
     0.381909547739       101829.610573
     0.386934673367       101829.653077
     0.391959798995       101829.696567
     0.396984924623       101829.741362
     0.402010050251        101829.78667
     0.407035175879       101829.834138
     0.412060301508       101829.883759
     0.417085427136       101829.933471
     0.422110552764       101829.983589
     0.427135678392       101830.036256
      0.43216080402       101830.091967
     0.437185929648       101830.150368
     0.442211055276       101830.212578
     0.447236180905       101830.277867
     0.452261306533       101830.346639
     0.457286432161       101830.421315
     0.462311557789       101830.501001
     0.467336683417        101830.58618
     0.472361809045       101830.679531
     0.477386934673       101830.782143
     0.482412060302       101830.894076
      0.48743718593       101831.014703
     0.492462311558       101831.146086
     0.497487437186       101831.291051
     0.502512562814       101831.450453
