#                 x                   p
  5.82806719551e-19       101880.481677
   0.00502512562814       101878.931736
    0.0100502512563        101877.12307
    0.0150753768844       101876.771035
    0.0201005025126       101876.566997
    0.0251256281407       101876.339317
    0.0301507537688       101876.052348
     0.035175879397       101875.692937
    0.0402010050251       101875.257083
    0.0452261306533       101874.743608
    0.0502512562814       101874.153487
    0.0552763819095       101873.488878
    0.0603015075377       101872.753408
    0.0653266331658       101871.952564
     0.070351758794        101871.09353
    0.0753768844221       101870.184755
    0.0804020100503        101869.23607
    0.0854271356784       101868.257321
    0.0904522613065       101867.258871
    0.0954773869347       101866.251528
     0.100502512563       101865.245036
     0.105527638191       101864.248881
     0.110552763819       101863.272849
     0.115577889447       101862.324755
     0.120603015075       101861.410213
     0.125628140704       101860.534779
     0.130653266332       101859.703218
      0.13567839196       101858.918298
     0.140703517588       101858.181836
     0.145728643216       101857.495845
     0.150753768844       101856.861186
     0.155778894472       101856.277648
     0.160804020101        101855.74536
     0.165829145729       101855.264204
     0.170854271357       101854.833309
     0.175879396985       101854.451499
     0.180904522613       101854.117437
     0.185929648241       101853.831916
     0.190954773869       101853.593268
     0.195979899497       101853.398633
     0.201005025126       101853.247742
     0.206030150754       101853.129472
     0.211055276382       101853.055195
      0.21608040201       101853.030445
     0.221105527638       101853.037258
     0.226130653266        101853.07603
     0.231155778894        101853.14662
     0.236180904523       101853.245503
     0.241206030151       101853.370484
     0.246231155779       101853.517492
     0.251256281407       101853.681926
     0.256281407035         101853.8616
     0.261306532663        101854.05246
     0.266331658291        101854.24885
      0.27135678392       101854.447899
     0.276381909548       101854.646914
     0.281407035176       101854.840573
     0.286432160804       101855.023941
     0.291457286432       101855.195845
      0.29648241206       101855.354225
     0.301507537688         101855.4949
     0.306532663317       101855.614521
     0.311557788945       101855.713253
     0.316582914573       101855.792457
     0.321608040201       101855.840184
     0.326633165829       101855.859156
     0.331658291457       101855.865762
     0.336683417085        101855.85722
     0.341708542714       101855.828656
     0.346733668342       101855.780552
      0.35175879397       101855.715003
     0.356783919598        101855.63614
     0.361809045226       101855.547736
     0.366834170854       101855.449245
     0.371859296482       101855.341757
     0.376884422111       101855.231691
     0.381909547739       101855.120709
     0.386934673367        101855.00966
     0.391959798995       101854.901122
     0.396984924623       101854.791983
     0.402010050251       101854.688271
     0.407035175879       101854.595628
     0.412060301508       101854.484309
     0.417085427136       101854.340372
     0.422110552764       101854.199225
     0.427135678392       101854.073315
      0.43216080402       101853.948305
     0.437185929648       101853.820337
     0.442211055276       101853.688439
     0.447236180905       101853.551071
     0.452261306533       101853.407803
     0.457286432161       101853.256715
     0.462311557789       101853.096584
     0.467336683417       101852.928612
     0.472361809045       101852.752839
     0.477386934673       101852.569184
     0.482412060302       101852.376432
      0.48743718593       101852.172612
     0.492462311558       101851.959859
     0.497487437186       101851.742533
     0.502512562814        101851.52315
     0.507537688442       101851.303965
      0.51256281407       101851.088055
     0.517587939698       101850.878362
     0.522613065327       101850.677281
     0.527638190955       101850.488304
     0.532663316583       101850.314299
     0.537688442211       101850.145601
     0.542713567839       101849.983899
     0.547738693467       101849.844543
     0.552763819095       101849.716528
     0.557788944724       101849.584033
     0.562814070352       101849.441884
      0.56783919598       101849.291444
     0.572864321608        101849.11691
     0.577889447236       101848.883751
     0.582914572864       101848.571633
     0.587939698492       101848.166072
     0.592964824121       101847.657592
     0.597989949749       101847.009717
     0.603015075377       101846.146362
     0.608040201005       101845.129484
     0.613065326633       101844.246833
     0.618090452261       101843.482676
     0.623115577889       101842.416519
     0.628140703518       101840.976355
     0.633165829146       101839.382757
     0.638190954774       101837.713796
     0.643216080402        101836.05619
      0.64824120603       101834.558292
     0.653266331658       101833.299386
     0.658291457286       101832.276127
     0.663316582915       101831.447201
     0.668341708543       101830.766358
     0.673366834171       101830.197004
     0.678391959799       101829.711065
     0.683417085427       101829.287773
     0.688442211055       101828.912595
     0.693467336683        101828.57536
     0.698492462312       101828.268849
      0.70351758794       101827.987829
     0.708542713568       101827.728406
     0.713567839196       101827.487601
     0.718592964824       101827.263082
     0.723618090452       101827.052975
      0.72864321608       101826.855747
     0.733668341709       101826.670119
     0.738693467337       101826.495014
     0.743718592965       101826.329507
     0.748743718593       101826.172802
     0.753768844221       101826.024205
     0.758793969849       101825.883106
     0.763819095477       101825.748969
     0.768844221106       101825.621315
     0.773869346734       101825.499719
     0.778894472362         101825.3838
      0.78391959799       101825.273216
     0.788944723618       101825.167658
     0.793969849246       101825.066845
     0.798994974874       101824.970525
     0.804020100503       101824.878466
     0.809045226131       101824.790457
     0.814070351759       101824.706308
     0.819095477387        101824.62584
     0.824120603015       101824.548894
     0.829145728643       101824.475321
     0.834170854271        101824.40498
     0.839195979899       101824.337739
     0.844221105528       101824.273479
     0.849246231156       101824.212102
     0.854271356784       101824.153513
     0.859296482412       101824.097618
      0.86432160804       101824.044334
     0.869346733668       101823.993581
     0.874371859296       101823.945287
     0.879396984925       101823.899386
     0.884422110553       101823.855815
     0.889447236181        101823.81452
     0.894472361809       101823.775448
     0.899497487437       101823.738554
     0.904522613065       101823.703797
     0.909547738693       101823.671142
     0.914572864322        101823.64056
      0.91959798995       101823.612029
     0.924623115578       101823.585535
     0.929648241206       101823.561076
     0.934673366834       101823.538662
     0.939698492462       101823.518318
      0.94472361809       101823.500089
     0.949748743719       101823.484051
     0.954773869347       101823.470307
     0.959798994975       101823.458995
     0.964824120603       101823.450284
     0.969849246231       101823.444372
     0.974874371859        101823.44146
     0.979899497487       101823.441692
     0.984924623116       101823.445067
     0.989949748744       101823.451934
     0.994974874372       101823.458775
                  1       101823.440474
