#                 x                   p
  5.82806719551e-19       101881.014965
   0.00502512562814       101879.465804
    0.0100502512563       101877.659181
    0.0150753768844       101877.310826
    0.0201005025126       101877.112633
    0.0251256281407       101876.893103
    0.0301507537688       101876.616982
     0.035175879397       101876.270932
    0.0402010050251       101875.850853
    0.0452261306533        101875.35603
    0.0502512562814       101874.787463
    0.0552763819095        101874.14681
    0.0603015075377        101873.43781
    0.0653266331658       101872.666398
     0.070351758794       101871.839234
    0.0753768844221       101870.964118
    0.0804020100503       101870.049532
    0.0854271356784       101869.105102
    0.0904522613065       101868.140954
    0.0954773869347       101867.166154
     0.100502512563       101866.189643
     0.105527638191       101865.221319
     0.110552763819       101864.269416
     0.115577889447       101863.339744
     0.120603015075       101862.438855
     0.125628140704       101861.571945
     0.130653266332       101860.741555
      0.13567839196       101859.949978
     0.140703517588        101859.19956
     0.145728643216       101858.490851
     0.150753768844       101857.823483
     0.155778894472       101857.198024
     0.160804020101       101856.613943
     0.165829145729       101856.069905
     0.170854271357       101855.565031
     0.175879396985       101855.098617
     0.180904522613       101854.670515
     0.185929648241       101854.279536
     0.190954773869       101853.924519
     0.195979899497        101853.60585
     0.201005025126       101853.322314
     0.206030150754          101853.073
     0.211055276382       101852.859596
      0.21608040201       101852.680778
     0.221105527638        101852.53738
     0.226130653266       101852.416873
     0.231155778894       101852.326284
     0.236180904523       101852.284531
     0.241206030151       101852.275394
     0.246231155779       101852.291376
     0.251256281407       101852.338635
     0.256281407035       101852.415704
     0.261306532663       101852.519481
     0.266331658291        101852.64909
      0.27135678392          101852.803
     0.276381909548       101852.977893
     0.281407035176       101853.171821
     0.286432160804        101853.38286
     0.291457286432       101853.606507
      0.29648241206       101853.838551
     0.301507537688       101854.076106
     0.306532663317       101854.315431
     0.311557788945       101854.553585
     0.316582914573       101854.787972
     0.321608040201       101855.013953
     0.326633165829       101855.227186
     0.331658291457       101855.424894
     0.336683417085        101855.60664
     0.341708542714       101855.770492
     0.346733668342       101855.913225
      0.35175879397       101856.032903
     0.356783919598       101856.128667
     0.361809045226       101856.204195
     0.366834170854       101856.256286
     0.371859296482       101856.276121
     0.376884422111       101856.273591
     0.381909547739       101856.259635
     0.386934673367       101856.232309
     0.391959798995       101856.188336
     0.396984924623       101856.128305
     0.402010050251        101856.05877
     0.407035175879       101855.982656
     0.412060301508        101855.89972
     0.417085427136       101855.813323
     0.422110552764       101855.727307
     0.427135678392       101855.643428
      0.43216080402       101855.564369
     0.437185929648       101855.489473
     0.442211055276       101855.422187
     0.447236180905       101855.364142
     0.452261306533       101855.287886
     0.457286432161       101855.186701
     0.462311557789       101855.094221
     0.467336683417       101855.017675
     0.472361809045       101854.945904
     0.477386934673       101854.876034
     0.482412060302       101854.804611
      0.48743718593       101854.730736
     0.492462311558       101854.655291
     0.497487437186       101854.575851
     0.502512562814       101854.490854
     0.507537688442        101854.40238
      0.51256281407       101854.309621
     0.517587939698       101854.210208
     0.522613065327       101854.105455
     0.527638190955       101853.994964
     0.532663316583       101853.876364
     0.537688442211       101853.749755
     0.542713567839       101853.614197
     0.547738693467       101853.469604
     0.552763819095       101853.319695
     0.557788944724       101853.164182
     0.562814070352       101852.999173
      0.56783919598       101852.824626
     0.572864321608       101852.641726
     0.577889447236       101852.450285
     0.582914572864       101852.252619
     0.587939698492       101852.052032
     0.592964824121       101851.851787
     0.597989949749       101851.654597
     0.603015075377       101851.460673
     0.608040201005       101851.274426
     0.613065326633        101851.10323
     0.618090452261       101850.949312
     0.623115577889        101850.80079
     0.628140703518       101850.666618
     0.633165829146       101850.561156
     0.638190954774       101850.467322
     0.643216080402       101850.376968
      0.64824120603       101850.285583
     0.653266331658       101850.185428
     0.658291457286       101850.078162
     0.663316582915       101849.939795
     0.668341708543       101849.739979
     0.673366834171       101849.472457
     0.678391959799       101849.122215
     0.683417085427       101848.666477
     0.688442211055        101848.08414
     0.693467336683       101847.367781
     0.698492462312       101846.477007
      0.70351758794       101845.416357
     0.708542713568       101844.375391
     0.713567839196       101843.555637
     0.718592964824       101842.699407
     0.723618090452       101841.444807
      0.72864321608        101839.90932
     0.733668341709       101838.256647
     0.738693467337       101836.549531
     0.743718592965       101834.938808
     0.748743718593       101833.555968
     0.753768844221       101832.433036
     0.758793969849       101831.536447
     0.763819095477       101830.814814
     0.768844221106       101830.224406
     0.773869346734       101829.730993
     0.778894472362       101829.309315
      0.78391959799       101828.941675
     0.788944723618       101828.615815
     0.793969849246       101828.323172
     0.798994974874       101828.057652
     0.804020100503        101827.81481
     0.809045226131       101827.591315
     0.814070351759       101827.384607
     0.819095477387       101827.192669
     0.824120603015       101827.013876
     0.829145728643       101826.846894
     0.834170854271       101826.690613
     0.839195979899       101826.544094
     0.844221105528       101826.406537
     0.849246231156       101826.277251
     0.854271356784       101826.155639
     0.859296482412       101826.041177
      0.86432160804       101825.933406
     0.869346733668       101825.831923
     0.874371859296        101825.73637
     0.879396984925       101825.646429
     0.884422110553       101825.561819
     0.889447236181       101825.482289
     0.894472361809       101825.407617
     0.899497487437       101825.337601
     0.904522613065        101825.27205
     0.909547738693       101825.210807
     0.914572864322       101825.153757
      0.91959798995       101825.100797
     0.924623115578       101825.051838
     0.929648241206       101825.006818
     0.934673366834       101824.965701
     0.939698492462       101824.928489
      0.94472361809        101824.89522
     0.949748743719       101824.865983
     0.954773869347       101824.840917
     0.959798994975       101824.820211
     0.964824120603       101824.804094
     0.969849246231       101824.792869
     0.974874371859       101824.786835
     0.979899497487        101824.78573
     0.984924623116       101824.789936
     0.989949748744       101824.801591
     0.994974874372       101824.813816
                  1       101824.797273
