#                 x                   p
  5.82806719551e-19       101824.851798
   0.00502512562814       101824.869911
    0.0100502512563       101824.860482
    0.0150753768844       101824.851532
    0.0201005025126       101824.842598
    0.0251256281407       101824.833883
    0.0301507537688       101824.824652
     0.035175879397       101824.814897
    0.0402010050251       101824.805937
    0.0452261306533       101824.797848
    0.0502512562814       101824.789644
    0.0552763819095       101824.782206
    0.0603015075377       101824.776298
    0.0653266331658       101824.771501
     0.070351758794       101824.769525
    0.0753768844221       101824.771207
    0.0804020100503       101824.772915
    0.0854271356784       101824.774579
    0.0904522613065       101824.778403
    0.0954773869347        101824.78413
     0.100502512563       101824.792079
     0.105527638191       101824.802065
     0.110552763819       101824.812911
     0.115577889447       101824.825036
     0.120603015075       101824.839252
     0.125628140704       101824.855297
     0.130653266332       101824.872955
      0.13567839196       101824.892652
     0.140703517588       101824.914042
     0.145728643216       101824.936678
     0.150753768844       101824.961304
     0.155778894472       101824.987433
     0.160804020101       101825.014783
     0.165829145729       101825.043642
     0.170854271357       101825.073911
     0.175879396985        101825.10568
     0.180904522613       101825.138484
     0.185929648241       101825.172138
     0.190954773869       101825.207475
     0.195979899497       101825.244104
     0.201005025126       101825.281511
     0.206030150754         101825.3205
     0.211055276382       101825.361018
      0.21608040201       101825.402599
     0.221105527638       101825.445302
     0.226130653266       101825.489161
     0.231155778894       101825.534773
     0.236180904523       101825.581749
     0.241206030151       101825.629772
     0.246231155779       101825.680218
     0.251256281407       101825.732758
     0.256281407035       101825.786615
     0.261306532663       101825.843272
     0.266331658291       101825.903297
      0.27135678392       101825.965747
     0.276381909548       101826.030596
     0.281407035176       101826.098892
     0.286432160804       101826.171703
     0.291457286432       101826.249501
      0.29648241206       101826.332663
     0.301507537688       101826.421531
     0.306532663317       101826.516841
     0.311557788945       101826.620142
     0.316582914573       101826.732708
     0.321608040201       101826.856109
     0.326633165829       101826.992632
     0.331658291457       101827.145387
     0.336683417085       101827.316785
     0.341708542714       101827.511984
     0.346733668342       101827.739757
      0.35175879397       101828.007938
     0.356783919598        101828.32906
     0.361809045226       101828.725015
     0.366834170854       101829.229912
     0.371859296482       101829.895353
     0.376884422111        101830.80254
     0.381909547739       101832.073251
     0.386934673367       101833.853125
     0.391959798995       101836.255206
     0.396984924623       101839.222197
     0.402010050251       101842.364211
     0.407035175879       101845.069487
     0.412060301508       101846.893407
     0.417085427136       101848.012963
     0.422110552764       101849.178947
     0.427135678392       101850.686191
      0.43216080402       101852.144571
     0.437185929648           101853.33
     0.442211055276       101854.282762
     0.447236180905       101855.049649
     0.452261306533       101855.673703
     0.457286432161       101856.241474
     0.462311557789       101856.842617
     0.467336683417       101857.491574
     0.472361809045       101858.160992
     0.477386934673       101858.808975
     0.482412060302       101859.402257
      0.48743718593        101859.95202
     0.492462311558       101860.473019
     0.497487437186       101860.947184
     0.502512562814       101861.386272
     0.507537688442       101861.839446
      0.51256281407       101862.320585
     0.517587939698       101862.785587
     0.522613065327       101863.235837
     0.527638190955       101863.715627
     0.532663316583       101864.215027
     0.537688442211       101864.740923
     0.542713567839       101865.320547
     0.547738693467       101865.932711
     0.552763819095       101866.549707
     0.557788944724       101867.162287
     0.562814070352       101867.763156
      0.56783919598       101868.345915
     0.572864321608       101868.899708
     0.577889447236       101869.408405
     0.582914572864       101869.867309
     0.587939698492       101870.295857
     0.592964824121       101870.716253
     0.597989949749       101871.116849
     0.603015075377       101871.470469
     0.608040201005       101871.773228
     0.613065326633       101872.035948
     0.618090452261       101872.261312
     0.623115577889        101872.44534
     0.628140703518       101872.588506
     0.633165829146       101872.700134
     0.638190954774       101872.784245
     0.643216080402       101872.842325
      0.64824120603       101872.882816
     0.653266331658       101872.900982
     0.658291457286       101872.905959
     0.663316582915       101872.910162
     0.668341708543       101872.909467
     0.673366834171       101872.904578
     0.678391959799       101872.881836
     0.683417085427       101872.844552
     0.688442211055       101872.805115
     0.693467336683       101872.762438
     0.698492462312       101872.712141
      0.70351758794       101872.642534
     0.708542713568       101872.567567
     0.713567839196       101872.498347
     0.718592964824       101872.425892
     0.723618090452       101872.369443
      0.72864321608       101872.323247
     0.733668341709       101872.269739
     0.738693467337       101872.207248
     0.743718592965       101872.139347
     0.748743718593       101872.073165
     0.753768844221        101872.05275
     0.758793969849        101872.07405
     0.763819095477       101872.076873
     0.768844221106       101872.083752
     0.773869346734       101872.074751
     0.778894472362       101872.071763
      0.78391959799        101872.16414
     0.788944723618       101872.291085
     0.793969849246        101872.37077
     0.798994974874       101872.411589
     0.804020100503       101872.423221
     0.809045226131       101872.439719
     0.814070351759       101872.417709
     0.819095477387       101872.374794
     0.824120603015       101872.354157
     0.829145728643       101872.283015
     0.834170854271       101872.215159
     0.839195979899       101872.174021
     0.844221105528       101872.096483
     0.849246231156        101872.05784
     0.854271356784       101872.061885
     0.859296482412        101872.01553
      0.86432160804       101871.922762
     0.869346733668       101871.816123
     0.874371859296       101871.729077
     0.879396984925       101871.635905
     0.884422110553       101871.511807
     0.889447236181        101871.34569
     0.894472361809        101871.21605
     0.899497487437       101871.113932
     0.904522613065       101870.949405
     0.909547738693       101870.815782
     0.914572864322       101870.698618
      0.91959798995       101870.552213
     0.924623115578       101870.427501
     0.929648241206       101870.294735
     0.934673366834       101870.152492
     0.939698492462       101870.001444
      0.94472361809       101869.892437
     0.949748743719       101869.818543
     0.954773869347       101869.728239
     0.959798994975       101869.639568
     0.964824120603       101869.604267
     0.969849246231       101869.620458
     0.974874371859       101869.602849
     0.979899497487       101869.574307
     0.984924623116       101869.556212
     0.989949748744       101869.505137
     0.994974874372       101869.435486
                  1       101869.367893
