#                 x                   p
  5.82806719551e-19       101839.488552
   0.00502512562814       101839.502128
    0.0100502512563       101839.389973
    0.0150753768844       101839.165055
    0.0201005025126       101838.932496
    0.0251256281407       101838.739304
    0.0301507537688       101838.585387
     0.035175879397       101838.459197
    0.0402010050251       101838.351993
    0.0452261306533       101838.258306
    0.0502512562814       101838.174526
    0.0552763819095       101838.098289
    0.0603015075377       101838.030763
    0.0653266331658       101837.973549
     0.070351758794       101837.929112
    0.0753768844221       101837.899668
    0.0804020100503         101837.8873
    0.0854271356784        101837.89413
    0.0904522613065       101837.922887
    0.0954773869347       101837.963083
     0.100502512563       101838.005106
     0.105527638191       101838.062345
     0.110552763819       101838.141164
     0.115577889447       101838.234634
     0.120603015075       101838.338527
     0.125628140704         101838.4488
     0.130653266332       101838.561145
      0.13567839196       101838.687956
     0.140703517588       101838.838268
     0.145728643216       101838.992542
     0.150753768844       101839.140771
     0.155778894472       101839.287898
     0.160804020101       101839.434487
     0.165829145729       101839.580358
     0.170854271357       101839.724519
     0.175879396985        101839.86592
     0.180904522613       101840.003507
     0.185929648241       101840.137214
     0.190954773869       101840.266388
     0.195979899497       101840.389794
     0.201005025126       101840.508159
     0.206030150754       101840.621398
     0.211055276382       101840.728376
      0.21608040201       101840.828917
     0.221105527638        101840.92298
     0.226130653266       101841.011229
     0.231155778894       101841.093369
     0.236180904523       101841.169071
     0.241206030151       101841.239241
     0.246231155779       101841.303249
     0.251256281407       101841.360287
     0.256281407035       101841.411936
     0.261306532663       101841.458184
     0.266331658291       101841.497744
      0.27135678392       101841.531952
     0.276381909548       101841.562243
     0.281407035176       101841.587453
     0.286432160804       101841.606712
     0.291457286432       101841.622232
      0.29648241206       101841.634884
     0.301507537688       101841.643643
     0.306532663317       101841.649061
     0.311557788945       101841.651497
     0.316582914573       101841.651465
     0.321608040201       101841.650647
     0.326633165829       101841.650343
     0.331658291457       101841.649958
     0.336683417085       101841.649089
     0.341708542714        101841.64966
     0.346733668342       101841.652749
      0.35175879397       101841.658584
     0.356783919598       101841.667971
     0.361809045226       101841.683103
     0.366834170854       101841.704218
     0.371859296482       101841.731281
     0.376884422111       101841.767713
     0.381909547739       101841.813769
     0.386934673367       101841.868924
     0.391959798995       101841.936478
     0.396984924623       101842.017602
     0.402010050251       101842.111836
     0.407035175879       101842.221823
     0.412060301508       101842.348928
     0.417085427136       101842.491828
     0.422110552764       101842.653199
     0.427135678392       101842.830319
      0.43216080402       101843.019324
     0.437185929648       101843.234332
     0.442211055276       101843.477531
     0.447236180905       101843.737025
     0.452261306533       101844.013501
     0.457286432161       101844.309621
     0.462311557789       101844.623086
     0.467336683417       101844.952433
     0.472361809045       101845.297857
     0.477386934673       101845.658137
     0.482412060302       101846.030684
      0.48743718593       101846.411982
     0.492462311558       101846.799675
     0.497487437186       101847.193065
     0.502512562814        101847.59258
     0.507537688442       101848.002335
      0.51256281407       101848.412936
     0.517587939698       101848.791896
     0.522613065327       101849.132583
     0.527638190955       101849.464742
     0.532663316583       101849.801269
     0.537688442211       101850.128832
     0.542713567839       101850.435924
     0.547738693467       101850.721887
     0.552763819095       101850.985206
     0.557788944724       101851.224456
     0.562814070352       101851.441381
      0.56783919598       101851.638073
     0.572864321608       101851.808174
     0.577889447236       101851.951453
     0.582914572864       101852.082122
     0.587939698492       101852.203055
     0.592964824121       101852.311201
     0.597989949749       101852.408418
     0.603015075377       101852.498412
     0.608040201005       101852.584845
     0.613065326633       101852.669137
     0.618090452261       101852.752604
     0.623115577889       101852.840987
     0.628140703518       101852.938497
     0.633165829146       101853.042424
     0.638190954774        101853.14695
     0.643216080402       101853.264163
      0.64824120603       101853.404539
     0.653266331658       101853.555801
     0.658291457286       101853.720299
     0.663316582915       101853.904903
     0.668341708543       101854.101838
     0.673366834171       101854.305479
     0.678391959799       101854.518248
     0.683417085427       101854.740737
     0.688442211055       101854.964981
     0.693467336683       101855.197555
     0.698492462312       101855.445395
      0.70351758794        101855.69825
     0.708542713568       101855.953858
     0.713567839196       101856.207007
     0.718592964824       101856.463412
     0.723618090452       101856.730473
      0.72864321608       101856.997976
     0.733668341709       101857.268946
     0.738693467337       101857.545862
     0.743718592965       101857.823409
     0.748743718593       101858.105241
     0.753768844221       101858.395025
     0.758793969849       101858.689568
     0.763819095477       101858.996155
     0.768844221106        101859.32112
     0.773869346734       101859.659809
     0.778894472362       101860.008451
      0.78391959799       101860.377195
     0.788944723618       101860.775428
     0.793969849246       101861.199017
     0.798994974874       101861.645709
     0.804020100503       101862.119871
     0.809045226131       101862.624355
     0.814070351759         101863.1541
     0.819095477387       101863.723013
     0.824120603015       101864.333005
     0.829145728643       101864.989982
     0.834170854271       101865.701423
     0.839195979899           101866.47
     0.844221105528       101867.304281
     0.849246231156        101868.20458
     0.854271356784       101869.187988
     0.859296482412       101870.266776
      0.86432160804       101871.446024
     0.869346733668       101872.739156
     0.874371859296        101874.16729
     0.879396984925       101875.751914
     0.884422110553       101877.521234
     0.889447236181       101879.522316
     0.894472361809       101881.819685
     0.899497487437       101884.499411
     0.904522613065       101887.676583
     0.909547738693       101891.505442
     0.914572864322       101896.139474
      0.91959798995       101901.651708
     0.924623115578       101907.935047
     0.929648241206       101914.570621
     0.934673366834       101920.825388
     0.939698492462       101925.944844
      0.94472361809       101929.501788
     0.949748743719       101931.704976
     0.954773869347       101932.979241
     0.959798994975       101933.420523
     0.964824120603       101932.842669
     0.969849246231       101931.149493
     0.974874371859       101928.729702
     0.979899497487       101926.477676
     0.984924623116       101925.344075
     0.989949748744       101925.587964
     0.994974874372       101926.347459
                  1        101926.62998
