#                 x                   p
  5.82806719551e-19       101872.470087
   0.00502512562814       101870.917344
    0.0100502512563         101869.1016
    0.0150753768844       101868.736427
    0.0201005025126       101868.511862
    0.0251256281407        101868.25723
    0.0301507537688        101867.93645
     0.035175879397       101867.536226
    0.0402010050251       101867.053626
    0.0452261306533       101866.489452
    0.0502512562814       101865.845107
    0.0552763819095       101865.124321
    0.0603015075377       101864.333364
    0.0653266331658       101863.479611
     0.070351758794       101862.571676
    0.0753768844221       101861.618873
    0.0804020100503       101860.630541
    0.0854271356784       101859.617011
    0.0904522613065       101858.588965
    0.0954773869347       101857.554648
     0.100502512563       101856.518489
     0.105527638191       101855.485067
     0.110552763819       101854.460607
     0.115577889447       101853.451414
     0.120603015075       101852.463205
     0.125628140704       101851.501786
     0.130653266332       101850.575801
      0.13567839196        101849.69618
     0.140703517588       101848.871674
     0.145728643216       101848.109919
     0.150753768844       101847.427306
     0.155778894472       101846.842536
     0.160804020101       101846.324304
     0.165829145729        101845.84143
     0.170854271357       101845.430167
     0.175879396985       101845.100448
     0.180904522613       101844.822839
     0.185929648241        101844.57397
     0.190954773869       101844.343356
     0.195979899497       101844.161128
     0.201005025126       101844.048125
     0.206030150754       101843.973035
     0.211055276382       101843.886531
      0.21608040201       101843.736023
     0.221105527638       101843.436016
     0.226130653266       101842.821687
     0.231155778894       101841.815914
     0.236180904523       101840.555811
     0.241206030151       101839.169226
     0.246231155779       101837.709576
     0.251256281407       101836.278902
     0.256281407035       101834.986646
     0.261306532663       101833.878619
     0.266331658291       101832.945327
      0.27135678392        101832.15949
     0.276381909548       101831.493451
     0.281407035176       101830.919387
     0.286432160804       101830.415796
     0.291457286432       101829.966977
      0.29648241206       101829.561692
     0.301507537688       101829.191878
     0.306532663317       101828.851663
     0.311557788945        101828.53667
     0.316582914573       101828.243545
     0.321608040201       101827.969648
     0.326633165829       101827.712847
     0.331658291457       101827.471386
     0.336683417085       101827.243788
     0.341708542714       101827.028788
     0.346733668342       101826.825295
      0.35175879397       101826.632351
     0.356783919598       101826.449117
     0.361809045226       101826.274848
     0.366834170854       101826.108882
     0.371859296482       101825.950626
     0.376884422111       101825.799549
     0.381909547739       101825.655169
     0.386934673367       101825.517052
     0.391959798995       101825.384804
     0.396984924623       101825.258065
     0.402010050251       101825.136507
     0.407035175879       101825.019831
     0.412060301508       101824.907761
     0.417085427136       101824.800045
     0.422110552764       101824.696449
     0.427135678392        101824.59676
      0.43216080402       101824.500777
     0.437185929648       101824.408318
     0.442211055276       101824.319211
     0.447236180905       101824.233298
     0.452261306533       101824.150429
     0.457286432161       101824.070461
     0.462311557789       101823.993261
     0.467336683417       101823.918712
     0.472361809045       101823.846706
     0.477386934673       101823.777136
     0.482412060302       101823.709904
      0.48743718593       101823.644912
     0.492462311558       101823.582072
     0.497487437186         101823.5213
     0.502512562814       101823.462515
     0.507537688442       101823.405643
      0.51256281407        101823.35061
     0.517587939698        101823.29735
     0.522613065327       101823.245798
     0.527638190955       101823.195893
     0.532663316583       101823.147575
     0.537688442211       101823.100789
     0.542713567839       101823.055483
     0.547738693467       101823.011604
     0.552763819095       101822.969105
     0.557788944724       101822.927939
     0.562814070352       101822.888062
      0.56783919598        101822.84943
     0.572864321608       101822.812004
     0.577889447236       101822.775743
     0.582914572864       101822.740611
     0.587939698492        101822.70657
     0.592964824121       101822.673586
     0.597989949749       101822.641626
     0.603015075377       101822.610657
     0.608040201005       101822.580649
     0.613065326633        101822.55157
     0.618090452261       101822.523394
     0.623115577889       101822.496091
     0.628140703518       101822.469635
     0.633165829146          101822.444
     0.638190954774       101822.419161
     0.643216080402       101822.395095
      0.64824120603       101822.371777
     0.653266331658       101822.349185
     0.658291457286       101822.327299
     0.663316582915       101822.306096
     0.668341708543       101822.285557
     0.673366834171       101822.265662
     0.678391959799       101822.246392
     0.683417085427       101822.227728
     0.688442211055       101822.209652
     0.693467336683       101822.192148
     0.698492462312       101822.175198
      0.70351758794       101822.158786
     0.708542713568       101822.142898
     0.713567839196       101822.127518
     0.718592964824       101822.112631
     0.723618090452       101822.098223
      0.72864321608       101822.084282
     0.733668341709       101822.070793
     0.738693467337       101822.057744
